EngDispl,NumCyl,Transmission,FE,AirAspirationMethod,NumGears,TransLockup,TransCreeperGear,DriveDesc,IntakeValvePerCyl,ExhaustValvesPerCyl,CarlineClassDesc,VarValveTiming,VarValveLift,Extra_Feature_1,Extra_Feature_2,Extra_Feature_3,Extra_Feature_4,Extra_Feature_5,Extra_Feature_6,Extra_Feature_7,Extra_Feature_8,Extra_Feature_9,Extra_Feature_10,Extra_Feature_11,Extra_Feature_12,Extra_Feature_13,Extra_Feature_14,Extra_Feature_15,Extra_Feature_16,Extra_Feature_17,Extra_Feature_18,Extra_Feature_19,Extra_Feature_20,Extra_Feature_21,Extra_Feature_22,Extra_Feature_23,Extra_Feature_24,Extra_Feature_25,Extra_Feature_26,Extra_Feature_27,Extra_Feature_28,Extra_Feature_29,Extra_Feature_30,Extra_Feature_31,Extra_Feature_32,Extra_Feature_33,Extra_Feature_34,Extra_Feature_35,Extra_Feature_36
4.7,8.0,28.0198,6.0,1.0,0.0,2.0,2.0,1.0,0.0,4.7,8.0,25.6094,6.0,1.0,0.0,2.0,2.0,1.0,0.0,4.2,8.0,26.8,6.0,1.0,0.0,2.0,2.0,1.0,0.0,4.2,8.0,25.0451,6.0,1.0,0.0,2.0,2.0,1.0,0.0,5.2,10.0,24.8,6.0,0.0,0.0,2.0,2.0,1.0,0.0
5.2,10.0,23.9,6.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,39.7256,6.0,0.0,0.0,2.0,2.0,1.0,0.0,6.0,12.0,24.4,6.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,39.7103,6.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,6.0,38.7896,6.0,0.0,0.0,2.0,2.0,1.0,1.0
3.0,6.0,33.6296,7.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,35.2678,6.0,0.0,0.0,2.0,2.0,1.0,0.0,8.0,16.0,17.8,7.0,0.0,0.0,2.0,2.0,1.0,0.0,6.2,8.0,27.1,6.0,0.0,0.0,1.0,1.0,0.0,0.0,6.2,8.0,34.3493,6.0,1.0,0.0,1.0,1.0,0.0,0.0
6.2,8.0,35.8,6.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,8.0,33.7,6.0,0.0,0.0,1.0,1.0,0.0,0.0,8.4,10.0,30.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,8.4,10.0,30.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,4.5,8.0,24.3499,7.0,0.0,0.0,2.0,2.0,1.0,0.0
5.7,12.0,20.99,6.0,0.0,0.0,2.0,2.0,1.0,0.0,5.7,12.0,21.1,6.0,0.0,0.0,2.0,2.0,1.0,0.0,5.2,10.0,25.4,6.0,1.0,0.0,2.0,2.0,1.0,0.0,5.2,10.0,24.0,6.0,0.0,0.0,2.0,2.0,1.0,0.0,5.2,10.0,25.4,6.0,0.0,0.0,2.0,2.0,1.0,0.0
5.2,10.0,22.6,6.0,0.0,0.0,2.0,2.0,1.0,0.0,6.5,12.0,17.5,7.0,0.0,0.0,2.0,2.0,1.0,0.0,6.5,12.0,19.9,7.0,0.0,0.0,2.0,2.0,1.0,0.0,6.5,12.0,19.9,7.0,0.0,0.0,2.0,2.0,1.0,0.0,6.5,12.0,17.5,7.0,0.0,0.0,2.0,2.0,1.0,0.0
6.5,12.0,19.9,7.0,0.0,0.0,2.0,2.0,1.0,0.0,1.8,4.0,37.62,6.0,0.0,0.0,2.0,2.0,1.0,1.0,1.8,4.0,37.0028,6.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,4.0,38.9959,5.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,39.0,6.0,0.0,0.0,2.0,2.0,1.0,0.0
2.0,4.0,38.512,6.0,1.0,0.0,2.0,2.0,1.0,0.0,5.5,8.0,29.3,7.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,35.9,6.0,0.0,0.0,2.0,2.0,1.0,0.0,3.5,6.0,36.2,7.0,1.0,0.0,2.0,2.0,1.0,0.0,3.5,6.0,34.5,7.0,1.0,0.0,2.0,2.0,1.0,0.0
3.5,6.0,34.7927,6.0,0.0,0.0,2.0,2.0,1.0,0.0,5.5,8.0,30.8,7.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,57.8,5.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,57.8,5.0,1.0,0.0,2.0,2.0,1.0,0.0,3.7,6.0,35.9802,6.0,1.0,0.0,2.0,2.0,1.0,1.0
3.7,6.0,36.9,7.0,1.0,0.0,2.0,2.0,1.0,1.0,3.7,6.0,34.5832,7.0,1.0,0.0,2.0,2.0,1.0,1.0,3.7,6.0,34.9,6.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,4.0,37.5,5.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,40.0,5.0,0.0,0.0,2.0,2.0,1.0,0.0
2.4,4.0,33.6,5.0,1.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,36.4,5.0,0.0,0.0,2.0,2.0,1.0,0.0,3.8,6.0,28.5532,6.0,0.0,0.0,2.0,2.0,1.0,1.0,3.8,6.0,27.372,6.0,0.0,0.0,2.0,2.0,1.0,1.0,2.9,6.0,37.3296,6.0,0.0,0.0,2.0,2.0,1.0,1.0
2.9,6.0,41.3608,7.0,0.0,0.0,2.0,2.0,1.0,1.0,3.4,6.0,36.7299,6.0,0.0,0.0,2.0,2.0,1.0,1.0,3.4,6.0,40.9978,7.0,0.0,0.0,2.0,2.0,1.0,1.0,2.9,6.0,37.3296,6.0,0.0,0.0,2.0,2.0,1.0,1.0,2.9,6.0,41.3608,7.0,0.0,0.0,2.0,2.0,1.0,1.0
3.4,6.0,36.7299,6.0,0.0,0.0,2.0,2.0,1.0,1.0,3.4,6.0,40.9978,7.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,4.0,37.5,5.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,40.0,5.0,0.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,36.4,5.0,0.0,0.0,2.0,2.0,1.0,0.0
2.4,4.0,33.6,5.0,1.0,0.0,2.0,2.0,1.0,0.0,4.2,8.0,27.471,6.0,1.0,0.0,3.0,2.0,1.0,0.0,5.9,12.0,23.6523,6.0,1.0,0.0,2.0,2.0,0.0,0.0,5.9,12.0,27.2408,6.0,1.0,0.0,2.0,2.0,0.0,0.0,5.9,12.0,22.9258,6.0,1.0,0.0,2.0,2.0,0.0,0.0
5.9,12.0,24.6983,6.0,1.0,0.0,2.0,2.0,0.0,0.0,4.3,8.0,26.1157,7.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,8.0,32.8808,6.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,8.0,30.3378,6.0,1.0,0.0,2.0,2.0,1.0,0.0,5.0,8.0,30.8027,6.0,1.0,0.0,2.0,2.0,1.0,1.0
4.3,8.0,31.6,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.5,6.0,35.5,6.0,0.0,0.0,2.0,2.0,1.0,0.0,1.6,4.0,51.6555,6.0,0.0,0.0,2.0,2.0,1.0,1.0,1.6,4.0,47.2025,6.0,1.0,0.0,2.0,2.0,1.0,1.0,1.6,4.0,52.0,6.0,0.0,0.0,2.0,2.0,1.0,1.0
1.6,4.0,47.2025,6.0,1.0,0.0,2.0,2.0,1.0,1.0,1.6,4.0,44.5714,6.0,1.0,0.0,2.0,2.0,1.0,0.0,1.6,4.0,47.7592,6.0,0.0,0.0,2.0,2.0,1.0,0.0,1.6,4.0,44.5714,6.0,1.0,0.0,2.0,2.0,1.0,0.0,1.6,4.0,47.7592,6.0,0.0,0.0,2.0,2.0,1.0,0.0
1.6,4.0,46.5047,6.0,0.0,0.0,2.0,2.0,1.0,1.0,1.6,4.0,46.5047,6.0,0.0,0.0,2.0,2.0,1.0,1.0,2.4,4.0,36.2628,4.0,1.0,0.0,2.0,2.0,0.0,1.0,3.8,6.0,33.2,5.0,1.0,0.0,2.0,2.0,0.0,1.0,3.6,6.0,35.2427,6.0,0.0,0.0,2.0,2.0,1.0,1.0
3.6,6.0,37.6908,7.0,0.0,0.0,2.0,2.0,1.0,1.0,3.6,6.0,34.8754,6.0,0.0,0.0,2.0,2.0,1.0,1.0,3.6,6.0,36.7563,7.0,0.0,0.0,2.0,2.0,1.0,1.0,3.6,6.0,34.8754,6.0,0.0,0.0,2.0,2.0,1.0,1.0,3.6,6.0,36.4395,7.0,0.0,0.0,2.0,2.0,1.0,1.0
3.6,6.0,34.8754,6.0,0.0,0.0,2.0,2.0,1.0,1.0,3.6,6.0,36.4395,7.0,0.0,0.0,2.0,2.0,1.0,1.0,3.8,6.0,34.5148,6.0,0.0,0.0,2.0,2.0,1.0,1.0,3.8,6.0,36.013000000000005,7.0,0.0,0.0,2.0,2.0,1.0,1.0,3.8,6.0,34.5148,6.0,0.0,0.0,2.0,2.0,1.0,1.0
3.8,6.0,37.0769,7.0,0.0,0.0,2.0,2.0,1.0,1.0,3.8,6.0,34.5148,6.0,0.0,0.0,2.0,2.0,1.0,1.0,3.8,6.0,37.0769,7.0,0.0,0.0,2.0,2.0,1.0,1.0,3.6,6.0,35.2427,6.0,0.0,0.0,2.0,2.0,1.0,1.0,3.6,6.0,37.6908,7.0,0.0,0.0,2.0,2.0,1.0,1.0
3.8,6.0,35.3594,6.0,0.0,0.0,2.0,2.0,1.0,1.0,3.8,6.0,36.9347,7.0,0.0,0.0,2.0,2.0,1.0,1.0,3.8,6.0,36.9347,7.0,0.0,0.0,2.0,2.0,1.0,1.0,3.8,6.0,35.3594,6.0,0.0,0.0,2.0,2.0,1.0,1.0,3.8,6.0,33.8482,7.0,1.0,0.0,2.0,2.0,1.0,1.0
3.8,6.0,33.1649,6.0,0.0,0.0,2.0,2.0,1.0,1.0,3.8,6.0,34.255,7.0,1.0,0.0,2.0,2.0,1.0,1.0,3.8,6.0,33.2357,6.0,0.0,0.0,2.0,2.0,1.0,1.0,3.8,6.0,33.8482,7.0,1.0,0.0,2.0,2.0,1.0,1.0,3.8,6.0,34.255,7.0,1.0,0.0,2.0,2.0,1.0,1.0
2.5,5.0,39.7267,6.0,0.0,0.0,2.0,2.0,1.0,0.0,5.9,12.0,26.6208,6.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,42.7743,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,4.0,37.0,6.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,4.0,37.7989,6.0,1.0,0.0,2.0,2.0,1.0,1.0
2.0,4.0,42.575,6.0,1.0,0.0,2.0,2.0,1.0,1.0,3.2,6.0,36.2,6.0,0.0,0.0,2.0,2.0,1.0,1.0,4.2,8.0,31.0,6.0,1.0,0.0,2.0,2.0,1.0,0.0,4.2,8.0,29.3,6.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,34.0,7.0,0.0,0.0,2.0,2.0,1.0,0.0
2.0,4.0,39.7256,6.0,0.0,0.0,2.0,2.0,1.0,0.0,6.0,12.0,23.2715,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,38.1696,6.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,6.0,38.7896,6.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,6.0,39.7103,6.0,1.0,0.0,2.0,2.0,1.0,1.0
3.0,6.0,38.7896,6.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,6.0,35.5,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,35.2678,6.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,36.1548,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,35.7081,6.0,0.0,0.0,2.0,2.0,1.0,0.0
3.0,6.0,39.7103,6.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,6.0,38.7896,6.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,6.0,38.1696,6.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,6.0,36.798,6.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,6.0,35.5404,6.0,1.0,0.0,2.0,2.0,1.0,1.0
3.0,6.0,35.4606,6.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,6.0,36.1548,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,35.7081,6.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,36.1548,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,35.7081,6.0,0.0,0.0,2.0,2.0,1.0,0.0
3.0,6.0,34.7288,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,34.2853,6.0,1.0,0.0,2.0,2.0,1.0,0.0,4.8,8.0,30.5375,6.0,1.0,0.0,2.0,2.0,1.0,1.0,4.8,8.0,31.3747,6.0,1.0,0.0,2.0,2.0,1.0,1.0,4.8,8.0,28.8,6.0,1.0,0.0,2.0,2.0,1.0,1.0
4.8,8.0,31.8,6.0,1.0,0.0,2.0,2.0,1.0,1.0,4.0,8.0,27.3704,7.0,1.0,0.0,2.0,2.0,1.0,0.0,4.0,8.0,27.3,6.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,8.0,28.4,6.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,8.0,27.9711,7.0,1.0,0.0,2.0,2.0,1.0,0.0
5.0,10.0,23.227,6.0,1.0,0.0,2.0,2.0,1.0,0.0,5.0,10.0,23.6182,7.0,1.0,0.0,2.0,2.0,1.0,0.0,5.0,10.0,23.7,6.0,1.0,0.0,2.0,2.0,1.0,0.0,5.0,10.0,24.0505,7.0,1.0,0.0,2.0,2.0,1.0,0.0,1.6,4.0,47.9,4.0,1.0,0.0,2.0,2.0,1.0,0.0
1.6,4.0,48.9,5.0,0.0,0.0,2.0,2.0,1.0,0.0,2.2,4.0,51.9,5.0,0.0,0.0,2.0,2.0,1.0,0.0,2.2,4.0,46.8,4.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,41.9,5.0,0.0,0.0,2.0,2.0,1.0,0.0,2.2,4.0,51.9,5.0,0.0,0.0,2.0,2.0,1.0,0.0
4.0,6.0,32.7568,5.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,6.0,36.3926,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.6,8.0,32.1109,5.0,1.0,1.0,2.0,1.0,1.0,0.0,4.6,8.0,33.8,5.0,0.0,1.0,2.0,1.0,1.0,0.0,5.4,8.0,30.4,6.0,0.0,0.0,2.0,2.0,0.0,0.0
1.8,4.0,50.5,5.0,1.0,0.0,2.0,2.0,1.0,1.0,1.8,4.0,48.6,5.0,0.0,0.0,2.0,2.0,1.0,1.0,1.8,4.0,51.1915,5.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,4.0,40.5,6.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,4.0,41.7998,5.0,1.0,0.0,2.0,2.0,1.0,0.0
2.0,4.0,42.0,6.0,0.0,0.0,2.0,2.0,1.0,0.0,3.8,6.0,38.0484,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.8,6.0,36.4,6.0,0.0,0.0,2.0,2.0,1.0,0.0,3.7,6.0,32.9748,6.0,0.0,0.0,2.0,2.0,1.0,1.0,3.7,6.0,35.2288,7.0,1.0,0.0,2.0,2.0,1.0,1.0
